Earthquake, Natural
Mass Movement, Natural
Volcano, Natural
Drought, Natural
Storm, Natural
Flood, Natural
Wildfire, Natural
Extreme Temperature, Natural
Epidemic and Pandemic, Natural
Insect Infestation, Natural
Financial/Economic Disruption, Social
Political Disruption, Social
Cultural Issues, Social
Health Disruption, Social
Armed Conflict (War/revolution), Social
Terrorism, Social
Crime, Social
Cyber Crime, Social
Environmental Disaster, Environmental Disasters
Industry Disruption,Technological Disasters
Services Supply Disruption,Technological Disasters
Hazardous Material Transport,Technological Disasters